Customer_ID,Counter_ID,Start_Time,End_Time
1019,low,2018-09-26T01:43:21,2018-09-26T02:49:21
467,medium,2018-09-26T02:06:13,2018-09-26T02:39:13
1297,medium,2018-09-26T02:39:13,2018-09-26T03:42:13
632,high,2018-09-26T03:20:19,2018-09-26T03:43:19
1457,medium,2018-09-26T03:42:13,2018-09-26T04:32:13
1758,low,2018-09-26T02:49:21,2018-09-26T04:17:21
472,high,2018-09-26T03:43:19,2018-09-26T05:26:19
981,low,2018-09-26T04:17:21,2018-09-26T05:56:21
393,medium,2018-09-26T04:32:13,2018-09-26T05:16:13
907,medium,2018-09-26T05:16:13,2018-09-26T07:01:13
1103,low,2018-09-26T05:56:21,2018-09-26T06:50:21
1677,high,2018-09-26T05:26:19,2018-09-26T05:47:19
63,high,2018-09-26T05:47:19,2018-09-26T05:48:19
602,high,2018-09-26T05:48:19,2018-09-26T06:30:19
1507,low,2018-09-26T06:50:21,2018-09-26T08:29:21
593,high,2018-09-26T06:30:19,2018-09-26T08:11:19
1891,medium,2018-09-26T07:01:13,2018-09-26T08:43:13
1520,high,2018-09-26T08:11:19,2018-09-26T08:43:19
657,medium,2018-09-26T08:43:13,2018-09-26T09:58:13
1724,low,2018-09-26T08:29:21,2018-09-26T10:02:21
1256,high,2018-09-26T08:43:19,2018-09-26T10:30:19
273,medium,2018-09-26T09:58:13,2018-09-26T11:17:13
263,high,2018-09-26T10:30:19,2018-09-26T10:34:19
1425,low,2018-09-26T10:02:21,2018-09-26T10:56:21
489,high,2018-09-26T10:34:19,2018-09-26T12:34:19
1229,low,2018-09-26T10:56:21,2018-09-26T12:42:21
853,medium,2018-09-26T11:17:13,2018-09-26T12:31:13
772,low,2018-09-26T12:42:21,2018-09-26T12:43:21
1131,medium,2018-09-26T12:31:13,2018-09-26T13:28:13
510,medium,2018-09-26T13:28:13,2018-09-26T13:32:13
492,high,2018-09-26T12:34:19,2018-09-26T14:21:19
508,high,2018-09-26T14:21:19,2018-09-26T14:57:19
541,medium,2018-09-26T13:32:13,2018-09-26T15:30:13
1979,low,2018-09-26T12:43:21,2018-09-26T14:28:21
373,high,2018-09-26T14:57:19,2018-09-26T15:56:19
429,medium,2018-09-26T15:30:13,2018-09-26T16:48:13
1819,low,2018-09-26T14:28:21,2018-09-26T15:02:21
1246,low,2018-09-26T15:02:21,2018-09-26T16:36:21
1320,high,2018-09-26T15:56:19,2018-09-26T16:22:19
1125,high,2018-09-26T16:22:19,2018-09-26T17:47:19
1257,low,2018-09-26T16:36:21,2018-09-26T18:31:21
862,medium,2018-09-26T16:48:13,2018-09-26T18:35:13
1444,high,2018-09-26T17:47:19,2018-09-26T18:00:19
812,high,2018-09-26T18:00:19,2018-09-26T18:20:19
1709,low,2018-09-26T18:31:21,2018-09-26T18:35:21
1927,high,2018-09-26T18:20:19,2018-09-26T19:54:19
1195,medium,2018-09-26T18:35:13,2018-09-26T20:31:13
828,low,2018-09-26T18:35:21,2018-09-26T19:10:21
181,high,2018-09-26T19:54:19,2018-09-26T21:16:19
342,high,2018-09-26T21:16:19,2018-09-26T21:36:19
1295,high,2018-09-26T21:36:19,2018-09-26T22:46:19
592,medium,2018-09-26T20:31:13,2018-09-26T22:16:13
22,high,2018-09-26T22:46:19,2018-09-26T22:52:19
61,high,2018-09-26T22:52:19,2018-09-27T00:03:19
576,high,2018-09-27T00:03:19,2018-09-27T00:43:19
1359,medium,2018-09-26T22:16:13,2018-09-27T00:16:13
346,medium,2018-09-27T00:16:13,2018-09-27T01:13:13
1895,medium,2018-09-27T01:13:13,2018-09-27T02:36:13
174,high,2018-09-27T00:43:19,2018-09-27T02:32:19
1416,low,2018-09-26T19:10:21,2018-09-26T19:37:21
1343,low,2018-09-26T19:37:21,2018-09-26T20:55:21
978,low,2018-09-26T20:55:21,2018-09-26T22:17:21
1893,low,2018-09-26T22:17:21,2018-09-26T22:58:21
1574,low,2018-09-26T22:58:21,2018-09-26T23:06:21
646,high,2018-09-27T02:32:19,2018-09-27T02:45:19
827,low,2018-09-26T23:06:21,2018-09-26T23:47:21
807,low,2018-09-26T23:47:21,2018-09-27T00:19:21
1268,low,2018-09-27T00:19:21,2018-09-27T01:09:21
23,high,2018-09-27T02:45:19,2018-09-27T02:58:19
1757,low,2018-09-27T01:09:21,2018-09-27T03:04:21
1259,medium,2018-09-27T02:36:13,2018-09-27T03:08:13
1135,medium,2018-09-27T03:08:13,2018-09-27T03:14:13
750,high,2018-09-27T02:58:19,2018-09-27T04:56:19
649,medium,2018-09-27T03:14:13,2018-09-27T04:09:13
1572,low,2018-09-27T03:04:21,2018-09-27T03:58:21
856,low,2018-09-27T03:58:21,2018-09-27T05:13:21
595,medium,2018-09-27T04:09:13,2018-09-27T06:07:13
762,high,2018-09-27T04:56:19,2018-09-27T06:35:19
1146,low,2018-09-27T05:13:21,2018-09-27T05:47:21
1148,low,2018-09-27T05:47:21,2018-09-27T06:35:21
469,medium,2018-09-27T06:07:13,2018-09-27T07:10:13
918,high,2018-09-27T06:35:19,2018-09-27T08:07:19
1286,low,2018-09-27T06:35:21,2018-09-27T06:59:21
1353,low,2018-09-27T06:59:21,2018-09-27T07:52:21
570,medium,2018-09-27T07:10:13,2018-09-27T07:14:13
716,medium,2018-09-27T07:14:13,2018-09-27T07:48:13
708,medium,2018-09-27T07:48:13,2018-09-27T08:22:13
1972,low,2018-09-27T07:52:21,2018-09-27T08:14:21
1960,low,2018-09-27T08:14:21,2018-09-27T08:17:21
1773,low,2018-09-27T08:17:21,2018-09-27T09:06:21
1659,high,2018-09-27T08:07:19,2018-09-27T08:59:19
1788,medium,2018-09-27T08:22:13,2018-09-27T08:56:13
1993,medium,2018-09-27T08:56:13,2018-09-27T09:57:13
1899,high,2018-09-27T08:59:19,2018-09-27T10:56:19
1791,low,2018-09-27T09:06:21,2018-09-27T10:05:21
1611,low,2018-09-27T10:05:21,2018-09-27T10:16:21
1930,medium,2018-09-27T09:57:13,2018-09-27T10:39:13
1952,low,2018-09-27T10:16:21,2018-09-27T11:44:21
428,medium,2018-09-27T10:39:13,2018-09-27T12:03:13
1579,high,2018-09-27T10:56:19,2018-09-27T12:11:19
228,medium,2018-09-27T12:03:13,2018-09-27T12:31:13
16,high,2018-09-27T12:11:19,2018-09-27T13:34:19
794,low,2018-09-27T11:44:21,2018-09-27T12:14:21
542,medium,2018-09-27T12:31:13,2018-09-27T13:41:13
1258,low,2018-09-27T12:14:21,2018-09-27T13:20:21
1194,low,2018-09-27T13:20:21,2018-09-27T14:25:21
377,high,2018-09-27T13:34:19,2018-09-27T15:27:19
1319,low,2018-09-27T14:25:21,2018-09-27T14:41:21
698,medium,2018-09-27T13:41:13,2018-09-27T14:58:13
1612,low,2018-09-27T14:41:21,2018-09-27T15:14:21
1513,medium,2018-09-27T14:58:13,2018-09-27T16:03:13
1288,low,2018-09-27T15:14:21,2018-09-27T15:56:21
275,high,2018-09-27T15:27:19,2018-09-27T17:11:19
600,medium,2018-09-27T16:03:13,2018-09-27T17:24:13
866,low,2018-09-27T15:56:21,2018-09-27T17:02:21
251,high,2018-09-27T17:11:19,2018-09-27T18:11:19
1434,low,2018-09-27T17:02:21,2018-09-27T18:04:21
1307,medium,2018-09-27T17:24:13,2018-09-27T18:04:13
1026,medium,2018-09-27T18:04:13,2018-09-27T18:57:13
1197,low,2018-09-27T18:04:21,2018-09-27T19:53:21
1461,medium,2018-09-27T18:57:13,2018-09-27T19:10:13
1657,high,2018-09-27T18:11:19,2018-09-27T20:01:19
491,medium,2018-09-27T19:10:13,2018-09-27T20:10:13
639,high,2018-09-27T20:01:19,2018-09-27T20:33:19
796,medium,2018-09-27T20:10:13,2018-09-27T21:31:13
622,high,2018-09-27T20:33:19,2018-09-27T21:09:19
568,medium,2018-09-27T21:31:13,2018-09-27T22:03:13
1605,medium,2018-09-27T22:03:13,2018-09-27T23:18:13
97,high,2018-09-27T21:09:19,2018-09-27T23:09:19
1994,low,2018-09-27T19:53:21,2018-09-27T21:45:21
1097,medium,2018-09-27T23:18:13,2018-09-28T01:00:13
69,high,2018-09-27T23:09:19,2018-09-28T00:24:19
1369,low,2018-09-27T21:45:21,2018-09-27T23:32:21
1648,low,2018-09-27T23:32:21,2018-09-28T00:06:21
1658,low,2018-09-28T00:06:21,2018-09-28T00:35:21
904,high,2018-09-28T00:24:19,2018-09-28T02:12:19
1428,low,2018-09-28T00:35:21,2018-09-28T01:40:21
1091,low,2018-09-28T01:40:21,2018-09-28T02:53:21
166,high,2018-09-28T02:12:19,2018-09-28T03:57:19
1754,low,2018-09-28T02:53:21,2018-09-28T03:12:21
1766,medium,2018-09-28T01:00:13,2018-09-28T01:48:13
1879,low,2018-09-28T03:12:21,2018-09-28T03:40:21
218,medium,2018-09-28T01:48:13,2018-09-28T02:50:13
1086,medium,2018-09-28T02:50:13,2018-09-28T04:25:13
26,high,2018-09-28T03:57:19,2018-09-28T04:59:19
1276,low,2018-09-28T03:40:21,2018-09-28T04:25:21
1587,medium,2018-09-28T04:25:13,2018-09-28T05:42:13
738,low,2018-09-28T04:25:21,2018-09-28T05:52:21
1207,high,2018-09-28T04:59:19,2018-09-28T05:18:19
1806,high,2018-09-28T05:18:19,2018-09-28T05:50:19
989,medium,2018-09-28T05:42:13,2018-09-28T06:27:13
847,low,2018-09-28T05:52:21,2018-09-28T06:24:21
1675,high,2018-09-28T05:50:19,2018-09-28T07:43:19
496,medium,2018-09-28T06:27:13,2018-09-28T06:43:13
1774,low,2018-09-28T06:24:21,2018-09-28T07:55:21
930,medium,2018-09-28T06:43:13,2018-09-28T07:08:13
545,medium,2018-09-28T07:08:13,2018-09-28T08:57:13
1535,high,2018-09-28T07:43:19,2018-09-28T08:50:19
1662,low,2018-09-28T07:55:21,2018-09-28T08:31:21
786,low,2018-09-28T08:31:21,2018-09-28T09:31:21
1445,high,2018-09-28T08:50:19,2018-09-28T10:00:19
260,medium,2018-09-28T08:57:13,2018-09-28T09:24:13
28,high,2018-09-28T10:00:19,2018-09-28T10:15:19
1804,medium,2018-09-28T09:24:13,2018-09-28T10:41:13
859,low,2018-09-28T09:31:21,2018-09-28T09:57:21
1903,low,2018-09-28T09:57:21,2018-09-28T11:34:21
1719,medium,2018-09-28T10:41:13,2018-09-28T11:20:13
839,high,2018-09-28T10:15:19,2018-09-28T11:21:19
1489,medium,2018-09-28T11:20:13,2018-09-28T11:21:13
1439,medium,2018-09-28T11:21:13,2018-09-28T11:26:13
1341,high,2018-09-28T11:21:19,2018-09-28T12:32:19
912,medium,2018-09-28T11:26:13,2018-09-28T13:25:13
1070,low,2018-09-28T11:34:21,2018-09-28T13:12:21
1523,high,2018-09-28T12:32:19,2018-09-28T14:07:19
1067,low,2018-09-28T13:12:21,2018-09-28T14:00:21
707,medium,2018-09-28T13:25:13,2018-09-28T13:35:13
1680,medium,2018-09-28T13:35:13,2018-09-28T14:52:13
792,low,2018-09-28T14:00:21,2018-09-28T14:33:21
1399,low,2018-09-28T14:33:21,2018-09-28T15:13:21
1673,high,2018-09-28T14:07:19,2018-09-28T16:04:19
1583,low,2018-09-28T15:13:21,2018-09-28T15:40:21
1889,medium,2018-09-28T14:52:13,2018-09-28T16:11:13
1176,low,2018-09-28T15:40:21,2018-09-28T16:36:21
723,high,2018-09-28T16:04:19,2018-09-28T16:49:19
876,low,2018-09-28T16:36:21,2018-09-28T16:46:21
1544,medium,2018-09-28T16:11:13,2018-09-28T16:58:13
1976,low,2018-09-28T16:46:21,2018-09-28T17:17:21
1275,low,2018-09-28T17:17:21,2018-09-28T17:20:21
898,high,2018-09-28T16:49:19,2018-09-28T18:30:19
1407,low,2018-09-28T17:20:21,2018-09-28T17:40:21
1471,low,2018-09-28T17:40:21,2018-09-28T17:57:21
1846,low,2018-09-28T17:57:21,2018-09-28T18:12:21
1193,low,2018-09-28T18:12:21,2018-09-28T18:13:21
1665,low,2018-09-28T18:13:21,2018-09-28T18:25:21
1498,medium,2018-09-28T16:58:13,2018-09-28T18:41:13
1493,low,2018-09-28T18:25:21,2018-09-28T18:45:21
971,high,2018-09-28T18:30:19,2018-09-28T19:22:19
1358,low,2018-09-28T18:45:21,2018-09-28T18:46:21
1292,medium,2018-09-28T18:41:13,2018-09-28T20:03:13
755,low,2018-09-28T18:46:21,2018-09-28T20:38:21
996,high,2018-09-28T19:22:19,2018-09-28T21:06:19
1065,medium,2018-09-28T20:03:13,2018-09-28T21:04:13
1204,low,2018-09-28T20:38:21,2018-09-28T21:40:21
1152,medium,2018-09-28T21:04:13,2018-09-28T22:31:13
1668,high,2018-09-28T21:06:19,2018-09-28T21:58:19
1971,low,2018-09-28T21:40:21,2018-09-28T23:27:21
869,medium,2018-09-28T22:31:13,2018-09-28T23:11:13
933,medium,2018-09-28T23:11:13,2018-09-28T23:24:13
1465,high,2018-09-28T21:58:19,2018-09-28T23:25:19
1725,medium,2018-09-28T23:24:13,2018-09-28T23:36:13
1126,high,2018-09-28T23:25:19,2018-09-29T00:19:19
1072,low,2018-09-28T23:27:21,2018-09-28T23:38:21
1699,low,2018-09-28T23:38:21,2018-09-29T00:02:21
1569,medium,2018-09-28T23:36:13,2018-09-29T00:05:13
760,low,2018-09-29T00:02:21,2018-09-29T00:07:21
1593,medium,2018-09-29T00:05:13,2018-09-29T00:33:13
1269,low,2018-09-29T00:07:21,2018-09-29T00:36:21
1557,high,2018-09-29T00:19:19,2018-09-29T00:42:19
1254,medium,2018-09-29T00:33:13,2018-09-29T01:37:13
1044,low,2018-09-29T00:36:21,2018-09-29T00:40:21
1311,low,2018-09-29T00:40:21,2018-09-29T01:34:21
842,high,2018-09-29T00:42:19,2018-09-29T02:10:19
1558,low,2018-09-29T01:34:21,2018-09-29T01:37:21
1530,medium,2018-09-29T01:37:13,2018-09-29T03:06:13
920,low,2018-09-29T01:37:21,2018-09-29T03:29:21
882,high,2018-09-29T02:10:19,2018-09-29T03:03:19
1316,high,2018-09-29T03:03:19,2018-09-29T04:02:19
846,medium,2018-09-29T03:06:13,2018-09-29T03:47:13
749,medium,2018-09-29T03:47:13,2018-09-29T04:00:13
711,low,2018-09-29T03:29:21,2018-09-29T05:02:21
1652,medium,2018-09-29T04:00:13,2018-09-29T04:01:13
1649,medium,2018-09-29T04:01:13,2018-09-29T05:24:13
1575,high,2018-09-29T04:02:19,2018-09-29T04:55:19
1901,high,2018-09-29T04:55:19,2018-09-29T05:33:19
1785,medium,2018-09-29T05:24:13,2018-09-29T05:47:13
1163,low,2018-09-29T05:02:21,2018-09-29T06:50:21
719,medium,2018-09-29T05:47:13,2018-09-29T06:29:13
1629,high,2018-09-29T05:33:19,2018-09-29T06:45:19
1503,medium,2018-09-29T06:29:13,2018-09-29T07:34:13
1619,high,2018-09-29T06:45:19,2018-09-29T07:29:19
1142,low,2018-09-29T06:50:21,2018-09-29T08:02:21
1099,high,2018-09-29T07:29:19,2018-09-29T09:10:19
1354,low,2018-09-29T08:02:21,2018-09-29T08:13:21
1104,low,2018-09-29T08:13:21,2018-09-29T09:24:21
1137,medium,2018-09-29T07:34:13,2018-09-29T09:09:13
1590,medium,2018-09-29T09:09:13,2018-09-29T09:18:13
1352,high,2018-09-29T09:10:19,2018-09-29T10:11:19
935,medium,2018-09-29T09:18:13,2018-09-29T11:16:13
948,low,2018-09-29T09:24:21,2018-09-29T09:49:21
982,low,2018-09-29T09:49:21,2018-09-29T11:25:21
1645,medium,2018-09-29T11:16:13,2018-09-29T12:52:13
1345,high,2018-09-29T10:11:19,2018-09-29T11:54:19
714,low,2018-09-29T11:25:21,2018-09-29T12:17:21
1252,high,2018-09-29T11:54:19,2018-09-29T13:06:19
1150,low,2018-09-29T12:17:21,2018-09-29T14:00:21
1020,medium,2018-09-29T12:52:13,2018-09-29T13:45:13
790,medium,2018-09-29T13:45:13,2018-09-29T13:58:13
1897,high,2018-09-29T13:06:19,2018-09-29T13:35:19
1538,high,2018-09-29T13:35:19,2018-09-29T14:45:19
1050,low,2018-09-29T14:00:21,2018-09-29T14:31:21
770,medium,2018-09-29T13:58:13,2018-09-29T14:41:13
1768,medium,2018-09-29T14:41:13,2018-09-29T15:25:13
1062,low,2018-09-29T14:31:21,2018-09-29T16:25:21
1455,medium,2018-09-29T15:25:13,2018-09-29T15:39:13
915,high,2018-09-29T14:45:19,2018-09-29T16:25:19
1824,medium,2018-09-29T15:39:13,2018-09-29T16:33:13
1342,high,2018-09-29T16:25:19,2018-09-29T17:04:19
1532,low,2018-09-29T16:25:21,2018-09-29T16:30:21
1872,low,2018-09-29T16:30:21,2018-09-29T18:08:21
1734,medium,2018-09-29T16:33:13,2018-09-29T18:04:13
973,high,2018-09-29T17:04:19,2018-09-29T18:02:19
1317,high,2018-09-29T18:02:19,2018-09-29T18:41:19
1568,low,2018-09-29T18:08:21,2018-09-29T18:51:21
1310,medium,2018-09-29T18:04:13,2018-09-29T19:52:13
1315,high,2018-09-29T18:41:19,2018-09-29T20:29:19
938,medium,2018-09-29T19:52:13,2018-09-29T21:50:13
1638,low,2018-09-29T18:51:21,2018-09-29T20:49:21
1083,high,2018-09-29T20:29:19,2018-09-29T22:29:19
777,low,2018-09-29T20:49:21,2018-09-29T22:47:21
1718,medium,2018-09-29T21:50:13,2018-09-29T23:03:13
924,high,2018-09-29T22:29:19,2018-09-29T22:50:19
848,low,2018-09-29T22:47:21,2018-09-29T23:35:21
1483,high,2018-09-29T22:50:19,2018-09-29T23:57:19
1687,low,2018-09-29T23:35:21,2018-09-29T23:38:21
1796,medium,2018-09-29T23:03:13,2018-09-29T23:32:13
1860,low,2018-09-29T23:38:21,2018-09-29T23:53:21
890,medium,2018-09-29T23:32:13,2018-09-30T00:01:13
1296,low,2018-09-29T23:53:21,2018-09-30T00:55:21
1098,medium,2018-09-30T00:01:13,2018-09-30T00:27:13
1166,medium,2018-09-30T00:27:13,2018-09-30T00:53:13
929,high,2018-09-29T23:57:19,2018-09-30T01:12:19
1410,medium,2018-09-30T00:53:13,2018-09-30T02:31:13
1121,low,2018-09-30T00:55:21,2018-09-30T01:12:21
1550,high,2018-09-30T01:12:19,2018-09-30T03:03:19
891,low,2018-09-30T01:12:21,2018-09-30T01:41:21
1419,medium,2018-09-30T02:31:13,2018-09-30T03:46:13
1153,low,2018-09-30T01:41:21,2018-09-30T02:58:21
1935,low,2018-09-30T02:58:21,2018-09-30T04:05:21
1968,medium,2018-09-30T03:46:13,2018-09-30T03:53:13
1355,high,2018-09-30T03:03:19,2018-09-30T04:40:19
1950,low,2018-09-30T04:05:21,2018-09-30T05:26:21
1688,medium,2018-09-30T03:53:13,2018-09-30T05:52:13
849,high,2018-09-30T04:40:19,2018-09-30T06:38:19
1088,medium,2018-09-30T05:52:13,2018-09-30T07:04:13
1944,low,2018-09-30T05:26:21,2018-09-30T07:06:21
1464,medium,2018-09-30T07:04:13,2018-09-30T07:27:13
1815,high,2018-09-30T06:38:19,2018-09-30T07:52:19
1272,low,2018-09-30T07:06:21,2018-09-30T08:30:21
1014,medium,2018-09-30T07:27:13,2018-09-30T09:18:13
1554,low,2018-09-30T08:30:21,2018-09-30T09:13:21
919,high,2018-09-30T07:52:19,2018-09-30T08:37:19
968,low,2018-09-30T09:13:21,2018-09-30T09:37:21
1398,high,2018-09-30T08:37:19,2018-09-30T10:16:19
1010,low,2018-09-30T09:37:21,2018-09-30T11:07:21
1008,medium,2018-09-30T09:18:13,2018-09-30T11:10:13
1721,high,2018-09-30T10:16:19,2018-09-30T11:34:19
1970,low,2018-09-30T11:07:21,2018-09-30T11:44:21
1609,medium,2018-09-30T11:10:13,2018-09-30T11:14:13
857,medium,2018-09-30T11:14:13,2018-09-30T12:24:13
1622,high,2018-09-30T11:34:19,2018-09-30T12:25:19
1770,low,2018-09-30T11:44:21,2018-09-30T12:42:21
1185,medium,2018-09-30T12:24:13,2018-09-30T13:06:13
921,high,2018-09-30T12:25:19,2018-09-30T13:58:19
797,low,2018-09-30T12:42:21,2018-09-30T14:28:21
1328,medium,2018-09-30T13:06:13,2018-09-30T13:36:13
1473,medium,2018-09-30T13:36:13,2018-09-30T14:25:13
1034,high,2018-09-30T13:58:19,2018-09-30T14:54:19
1582,medium,2018-09-30T14:25:13,2018-09-30T15:53:13
1608,low,2018-09-30T14:28:21,2018-09-30T15:18:21
1188,low,2018-09-30T15:18:21,2018-09-30T16:27:21
1642,high,2018-09-30T14:54:19,2018-09-30T16:49:19
1816,low,2018-09-30T16:27:21,2018-09-30T17:13:21
1743,medium,2018-09-30T15:53:13,2018-09-30T17:25:13
1715,high,2018-09-30T16:49:19,2018-09-30T18:14:19
1430,low,2018-09-30T17:13:21,2018-09-30T17:39:21
834,low,2018-09-30T17:39:21,2018-09-30T18:02:21
1064,medium,2018-09-30T17:25:13,2018-09-30T17:49:13
1820,medium,2018-09-30T17:49:13,2018-09-30T18:11:13
1808,low,2018-09-30T18:02:21,2018-09-30T19:06:21
1234,medium,2018-09-30T18:11:13,2018-09-30T18:43:13
1201,high,2018-09-30T18:14:19,2018-09-30T19:33:19
1926,medium,2018-09-30T18:43:13,2018-09-30T19:26:13
1191,medium,2018-09-30T19:26:13,2018-09-30T19:33:13
1980,low,2018-09-30T19:06:21,2018-09-30T20:40:21
791,medium,2018-09-30T19:33:13,2018-09-30T20:25:13
1116,high,2018-09-30T19:33:19,2018-09-30T21:17:19
1775,low,2018-09-30T20:40:21,2018-09-30T20:44:21
1460,low,2018-09-30T20:44:21,2018-09-30T21:04:21
1866,medium,2018-09-30T20:25:13,2018-09-30T20:42:13
892,low,2018-09-30T21:04:21,2018-09-30T21:09:21
952,medium,2018-09-30T20:42:13,2018-09-30T21:25:13
1912,low,2018-09-30T21:09:21,2018-09-30T22:16:21
746,high,2018-09-30T21:17:19,2018-09-30T22:42:19
993,medium,2018-09-30T21:25:13,2018-09-30T21:44:13
1823,medium,2018-09-30T21:44:13,2018-09-30T23:31:13
1727,low,2018-09-30T22:16:21,2018-10-01T00:09:21
1900,medium,2018-09-30T23:31:13,2018-09-30T23:39:13
1210,high,2018-09-30T22:42:19,2018-10-01T00:34:19
903,low,2018-10-01T00:09:21,2018-10-01T00:25:21
1596,medium,2018-09-30T23:39:13,2018-10-01T01:17:13
1167,low,2018-10-01T00:25:21,2018-10-01T01:25:21
1336,high,2018-10-01T00:34:19,2018-10-01T01:04:19
1949,high,2018-10-01T01:04:19,2018-10-01T02:53:19
841,low,2018-10-01T01:25:21,2018-10-01T02:23:21
1539,medium,2018-10-01T01:17:13,2018-10-01T03:15:13
1467,low,2018-10-01T02:23:21,2018-10-01T02:28:21
1647,low,2018-10-01T02:28:21,2018-10-01T02:38:21
1597,low,2018-10-01T02:38:21,2018-10-01T02:41:21
1368,low,2018-10-01T02:41:21,2018-10-01T04:09:21
1708,high,2018-10-01T02:53:19,2018-10-01T04:08:19
1496,medium,2018-10-01T03:15:13,2018-10-01T04:27:13
1080,medium,2018-10-01T04:27:13,2018-10-01T04:45:13
1780,high,2018-10-01T04:08:19,2018-10-01T06:03:19
1005,medium,2018-10-01T04:45:13,2018-10-01T06:32:13
1551,low,2018-10-01T04:09:21,2018-10-01T05:55:21
1831,low,2018-10-01T05:55:21,2018-10-01T06:19:21
1107,high,2018-10-01T06:03:19,2018-10-01T07:34:19
1056,low,2018-10-01T06:19:21,2018-10-01T08:02:21
822,medium,2018-10-01T06:32:13,2018-10-01T06:42:13
819,medium,2018-10-01T06:42:13,2018-10-01T07:59:13
1071,high,2018-10-01T07:34:19,2018-10-01T07:46:19
1918,high,2018-10-01T07:46:19,2018-10-01T08:41:19
1326,medium,2018-10-01T07:59:13,2018-10-01T08:59:13
1925,low,2018-10-01T08:02:21,2018-10-01T08:18:21
1863,low,2018-10-01T08:18:21,2018-10-01T09:11:21
1015,high,2018-10-01T08:41:19,2018-10-01T10:14:19
991,low,2018-10-01T09:11:21,2018-10-01T09:45:21
994,low,2018-10-01T09:45:21,2018-10-01T10:54:21
1594,medium,2018-10-01T08:59:13,2018-10-01T10:24:13
1799,high,2018-10-01T10:14:19,2018-10-01T12:01:19
1764,medium,2018-10-01T10:24:13,2018-10-01T12:09:13
1607,low,2018-10-01T10:54:21,2018-10-01T11:18:21
1435,low,2018-10-01T11:18:21,2018-10-01T11:33:21
1933,low,2018-10-01T11:33:21,2018-10-01T12:53:21
937,high,2018-10-01T12:01:19,2018-10-01T13:27:19
2000,low,2018-10-01T12:53:21,2018-10-01T13:05:21
1160,medium,2018-10-01T12:09:13,2018-10-01T14:02:13
1440,low,2018-10-01T13:05:21,2018-10-01T13:17:21
1366,low,2018-10-01T13:17:21,2018-10-01T13:45:21
1847,high,2018-10-01T13:27:19,2018-10-01T14:02:19
